Id,StageName,Cancel,Move_Front,Move_Back,Turn_Right,Turn_Left,Jump,Dash,Attack,F1,F2,F3
1,Go Forward,1,1,0,0,0,0,0,0,0,0,0
2,Go Back,1,0,1,0,0,0,0,0,0,0,0
3,Turn,1,1,1,1,1,0,0,0,0,0,0
4,Jump,1,1,1,1,1,1,0,0,0,0,0
5,Push 1,1,1,1,1,1,0,0,0,0,0,0
6,Attack,1,1,1,1,1,0,0,1,0,0,0
7,Open The Door,1,1,1,1,1,0,0,0,0,0,0
8,Make Function,1,1,1,1,1,0,0,0,1,0,0
9,Go Up,1,1,1,1,1,1,0,0,0,0,0
10,Dash,1,1,1,0,0,0,1,0,0,0,0
11,Push 2,1,1,1,1,1,0,0,0,1,0,0
12,Cave,1,1,1,1,1,0,1,1,0,0,0
13,LongMove,1,1,1,1,1,1,0,0,1,0,0
14,DogFight,1,1,1,1,1,1,1,0,1,0,0
15,Air Crown,1,1,1,1,1,1,1,1,1,0,0
16,Double Function,1,1,1,1,1,0,0,0,1,1,0
